# participant_id: Vert_FL
# gesture: custom
# trial_number: 4
# stream_name: BioRadio_Configuration
# timestamp: 20260430_100259
# samples: 3218
# duration_sec: 12.861
# nominal_sample_rate: 250.0
# effective_sample_rate: 250.13
#
timestamp,EMG1,GSR2
3708689.829646,696.000000,1.000000
3708689.829650,680.000000,1.000000
3708689.838473,617.000000,1.000000
3708689.838477,600.000000,1.000000
3708689.857373,599.000000,1.000000
3708689.857379,614.000000,1.000000
3708689.857385,677.000000,1.000000
3708689.857391,694.000000,1.000000
3708689.863691,697.000000,1.000000
3708689.863696,681.000000,1.000000
3708689.868738,613.000000,1.000000
3708689.868742,596.000000,1.000000
3708689.878816,596.000000,1.000000
3708689.878819,610.000000,1.000000
3708689.887650,673.000000,1.000000
3708689.887654,690.000000,1.000000
3708689.893961,690.000000,1.000000
3708689.893968,675.000000,1.000000
3708689.922948,611.000000,1.000000
3708689.922952,595.000000,1.000000
3708689.936799,595.000000,1.000000
3708689.936804,610.000000,1.000000
3708689.938073,673.000000,1.000000
3708689.938078,690.000000,1.000000
3708689.939347,691.000000,1.000000
3708689.939353,676.000000,1.000000
3708689.940616,612.000000,1.000000
3708689.940622,595.000000,1.000000
3708689.943144,595.000000,1.000000
3708689.943147,609.000000,1.000000
3708689.950707,673.000000,1.000000
3708689.950712,690.000000,1.000000
3708689.959533,690.000000,1.000000
3708689.959539,675.000000,1.000000
3708689.965835,611.000000,1.000000
3708689.965842,594.000000,1.000000
3708689.984764,594.000000,1.000000
3708689.984770,609.000000,1.000000
3708689.984777,673.000000,1.000000
3708689.984782,690.000000,1.000000
3708689.989833,690.000000,1.000000
3708689.989839,675.000000,1.000000
3708690.002378,613.000000,1.000000
3708690.002383,596.000000,1.000000
3708690.006172,595.000000,1.000000
3708690.006176,610.000000,1.000000
3708690.014987,673.000000,1.000000
3708690.014993,691.000000,1.000000
3708690.021310,691.000000,1.000000
3708690.021316,677.000000,1.000000
3708690.037693,613.000000,1.000000
3708690.037698,594.000000,1.000000
3708690.037704,595.000000,1.000000
3708690.037706,610.000000,1.000000
3708690.046500,673.000000,1.000000
3708690.046502,690.000000,1.000000
3708690.054133,691.000000,1.000000
3708690.054139,675.000000,1.000000
3708690.062982,612.000000,1.000000
3708690.062991,595.000000,1.000000
3708690.071869,595.000000,1.000000
3708690.071874,610.000000,1.000000
3708690.083207,673.000000,1.000000
3708690.083220,691.000000,1.000000
3708690.087027,691.000000,1.000000
3708690.087031,676.000000,1.000000
3708690.095892,612.000000,1.000000
3708690.095896,595.000000,1.000000
3708690.104735,595.000000,1.000000
3708690.104738,609.000000,1.000000
3708690.111026,673.000000,1.000000
3708690.111029,691.000000,1.000000
3708690.119839,690.000000,1.000000
3708690.119844,675.000000,1.000000
3708690.137489,611.000000,1.000000
3708690.137496,594.000000,1.000000
3708690.137503,593.000000,1.000000
3708690.137508,609.000000,1.000000
3708690.142541,673.000000,1.000000
3708690.142547,689.000000,1.000000
3708690.148863,689.000000,1.000000
3708690.148869,675.000000,1.000000
3708690.158902,611.000000,1.000000
3708690.158918,593.000000,1.000000
3708690.167758,594.000000,1.000000
3708690.167762,610.000000,1.000000
3708690.174072,673.000000,1.000000
3708690.174075,690.000000,1.000000
3708690.182896,691.000000,1.000000
3708690.182912,677.000000,1.000000
3708690.191721,613.000000,1.000000
3708690.191725,595.000000,1.000000
3708690.198022,595.000000,1.000000
3708690.198029,609.000000,1.000000
3708690.223194,674.000000,1.000000
3708690.223201,692.000000,1.000000
3708690.235810,692.000000,1.000000
3708690.235816,676.000000,1.000000
3708690.237095,613.000000,1.000000
3708690.237098,597.000000,1.000000
3708690.238365,597.000000,1.000000
3708690.238372,611.000000,1.000000
3708690.240896,673.000000,1.000000
3708690.240902,691.000000,1.000000
3708690.245962,692.000000,1.000000
3708690.245967,677.000000,1.000000
3708690.253379,616.000000,1.000000
3708690.253414,599.000000,1.000000
3708690.262360,596.000000,1.000000
3708690.262363,611.000000,1.000000
3708690.276216,675.000000,1.000000
3708690.276222,692.000000,1.000000
3708690.278757,692.000000,1.000000
3708690.278760,675.000000,1.000000
3708690.286320,613.000000,1.000000
3708690.286324,594.000000,1.000000
3708690.295123,595.000000,1.000000
3708690.295126,610.000000,1.000000
3708690.314023,674.000000,1.000000
3708690.314027,691.000000,1.000000
3708690.314033,691.000000,1.000000
3708690.314035,675.000000,1.000000
3708690.316565,611.000000,2.000000
3708690.316570,593.000000,2.000000
3708690.325401,592.000000,2.000000
3708690.325406,607.000000,2.000000
3708690.334206,670.000000,2.000000
3708690.334209,688.000000,2.000000
3708690.344306,688.000000,2.000000
3708690.344311,674.000000,2.000000
3708690.350606,610.000000,1.000000
3708690.350609,593.000000,1.000000
3708690.358169,592.000000,1.000000
3708690.358175,606.000000,1.000000
3708690.366975,670.000000,1.000000
3708690.366980,686.000000,1.000000
3708690.373286,687.000000,1.000000
3708690.373293,672.000000,1.000000
3708690.382122,608.000000,1.000000
3708690.382128,590.000000,1.000000
3708690.400986,589.000000,1.000000
3708690.400990,604.000000,1.000000
3708690.400997,669.000000,1.000000
3708690.400999,686.000000,1.000000
3708690.407348,687.000000,1.000000
3708690.407353,671.000000,1.000000
3708690.416176,608.000000,1.000000
3708690.416180,591.000000,1.000000
3708690.421232,590.000000,1.000000
3708690.421247,606.000000,1.000000
3708690.433840,669.000000,1.000000
3708690.433843,686.000000,1.000000
3708690.437637,686.000000,1.000000
3708690.437642,670.000000,1.000000
3708690.446481,607.000000,1.000000
3708690.446486,590.000000,1.000000
3708690.455330,590.000000,1.000000
3708690.455333,605.000000,1.000000
3708690.464144,668.000000,1.000000
3708690.464148,686.000000,1.000000
3708690.469217,686.000000,1.000000
3708690.469225,670.000000,1.000000
3708690.478059,607.000000,1.000000
3708690.478066,591.000000,1.000000
3708690.486874,590.000000,1.000000
3708690.486880,605.000000,1.000000
3708690.493188,669.000000,1.000000
3708690.493190,687.000000,1.000000
3708690.522176,686.000000,1.000000
3708690.522184,671.000000,1.000000
3708690.562224,607.000000,1.000000
3708690.562232,590.000000,1.000000
3708690.563546,590.000000,1.000000
3708690.563551,605.000000,1.000000
3708690.564827,669.000000,1.000000
3708690.564833,685.000000,1.000000
3708690.568615,686.000000,1.000000
3708690.568620,671.000000,1.000000
3708690.569886,607.000000,1.000000
3708690.569892,589.000000,1.000000
3708690.576214,588.000000,1.000000
3708690.576218,603.000000,1.000000
3708690.576226,668.000000,1.000000
3708690.576228,685.000000,1.000000
3708690.576233,684.000000,1.000000
3708690.576234,668.000000,1.000000
3708690.577499,604.000000,1.000000
3708690.577502,587.000000,1.000000
3708690.582544,586.000000,1.000000
3708690.582550,602.000000,1.000000
3708690.591355,665.000000,1.000000
3708690.591361,682.000000,1.000000
3708690.602537,682.000000,1.000000
3708690.602546,668.000000,1.000000
3708690.606336,605.000000,1.000000
3708690.606341,586.000000,1.000000
3708690.615155,585.000000,1.000000
3708690.615163,601.000000,1.000000
3708690.623979,665.000000,1.000000
3708690.623984,683.000000,1.000000
3708690.630337,683.000000,1.000000
3708690.630344,668.000000,1.000000
3708690.637938,604.000000,1.000000
3708690.637942,585.000000,1.000000
3708690.646761,585.000000,1.000000
3708690.646768,600.000000,1.000000
3708690.652920,664.000000,1.000000
3708690.652923,682.000000,1.000000
3708690.663106,683.000000,1.000000
3708690.663113,668.000000,1.000000
3708690.672026,604.000000,1.000000
3708690.672029,586.000000,1.000000
3708690.683356,586.000000,1.000000
3708690.683362,601.000000,1.000000
3708690.685886,666.000000,1.000000
3708690.685892,683.000000,1.000000
3708690.694715,683.000000,1.000000
3708690.694722,668.000000,1.000000
3708690.713593,604.000000,1.000000
3708690.713597,587.000000,1.000000
3708690.713603,586.000000,1.000000
3708690.713605,602.000000,1.000000
3708690.717391,665.000000,1.000000
3708690.717397,681.000000,1.000000
3708690.726154,682.000000,1.000000
